id,mfr,mfr_part_no,description,ic,price,connectivity,vcc_min,vcc_max,vccio_min,vccio_max,image,link,sub_device,sub_device_conflict,type,compatible_fn
DEV_1,Dexter,8.56E+11,Grove Buzzer,,4.99,Grove,,,,,https://32414320wji53mwwch1u68ce-wpengine.netdna-ssl.com/wp-content/uploads/2015/07/Grove-Buzzer-800x800.jpg,https://www.dexterindustries.com/shop/grove-buzzer/,,,Audio,beep
DEV_2,Dexter, 855947002767,Grove Sound Sensor,,11.99,Grove,,,,,https://32414320wji53mwwch1u68ce-wpengine.netdna-ssl.com/wp-content/uploads/2015/07/Grove-Sound-Sensor-800x800.jpg,https://www.dexterindustries.com/shop/grove-sound-sensor/,,,Audio,checkVol
DEV_3,Dexter, 101020011,Grove - Temp&Humi Sensor,,5.9,Grove,,,,,https://statics3.seeedstudio.com/seeed/img/2017-02/0Es2ATc90JsEW4xNSNyBpVak.jpg,https://www.seeedstudio.com/Grove---Temp%26amp%3BHumi-Sensor-p-745.html,,,Temperature,checkTemp
,,,,,,,,,,,,,,,Humidity,humidity
DEV_6,Dexter,104030007,Grove LED – Green,,1.9,Grove,,,,,https://statics3.seeedstudio.com/images/product/grove%20greedled.jpg,https://www.seeedstudio.com/Grove---Green-LED-p-1144.html,,,Led,on
,,,,,,,,,,,,,,,,off
,,,,,,,,,,,,,,,,dim
DEV_6,Dexter,104030005,Grove LED – Red,,1.9,Grove,,,,,https://statics3.seeedstudio.com/images/product/Red%20LED.jpg,https://www.seeedstudio.com/Grove-Red-LED-p-1142.html,,,Led,on
,,,,,,,,,,,,,,,,off
,,,,,,,,,,,,,,,,dim
DEV_6,Dexter,104030010,Grove LED – Blue,,1.9,Grove,,,,,https://statics3.seeedstudio.com/images/product/groveblue%20led.jpg,https://www.seeedstudio.com/Grove-Blue-LED-p-1139.html,,,Led,on
,,,,,,,,,,,,,,,,off
,,,,,,,,,,,,,,,,dim
DEV_7,Dexter,101020252,Grove - IMU 10DOF v2.0,,16.9,Grove,,,,,https://statics3.seeedstudio.com/seeed/img/2016-08/mr7fhEvszUFQsHT2SjUSVb29.jpg,https://www.seeedstudio.com/Grove-IMU-10DOF-v2.0-p-2691.html,,,Gyroscope,rotate_x
,,,,,,,,,,,,,,,,rotate_y
,,,,,,,,,,,,,,,,rotate_z
,,,,,,,,,,,,,,,Accelerometer,accel_x
,,,,,,,,,,,,,,,,accel_y
,,,,,,,,,,,,,,,,accel_z
,,,,,,,,,,,,,,,Magnetometer,mac_x
,,,,,,,,,,,,,,,,mac_y
,,,,,,,,,,,,,,,,mac_z
,,,,,,,,,,,,,,,,compass
,,,,,,,,,,,,,,,Pressure,pressure
,,,,,,,,,,,,,,,,attitude
DEV_8,Dexter,101020017,Grove - Rotary Angle Sensor,,2.9,Grove,,,,,https://statics3.seeedstudio.com/images/101020017%201.jpg,https://www.seeedstudio.com/Grove-Rotary-Angle-Sensor-p-770.html,,,General,analogRead
DEV_11,Dexter,104030003,Grove - 4-Digit Display,,5.9,Grove,,,,,https://statics3.seeedstudio.com/images/product/4-Digital%20Display.jpg,https://www.seeedstudio.com/grove-4digital-display-p-1198.html,,,7Seg,show4digit
,,,,,,,,,,,,,,,,clear4digit
DEV_11,Dexter,103020005,Grove - Relay,,2.9,Grove,,,,,https://statics3.seeedstudio.com/images/1030200051.jpg,https://www.seeedstudio.com/Grove-Relay-p-769.html,,,Relay,on
,,,,,,,,,,,,,,,,off
DEV_11,Dexter,8.56E+11,Grove Button,,4.99,Grove,,,,,https://32414320wji53mwwch1u68ce-wpengine.netdna-ssl.com/wp-content/uploads/2015/07/Grove-Button--800x800.jpg,https://www.dexterindustries.com/shop/grove-button/,,,Button,release
,,,,,,,,,,,,,,,,doubleRelease
DEV_11,Dexter,101020014,Grove - Light Sensor,,2.9,Grove,,,,,https://32414320wji53mwwch1u68ce-wpengine.netdna-ssl.com/wp-content/uploads/2015/07/Grove-Ultrasonic-Sensor-800x800.jpg,https://www.seeedstudio.com/Grove-Light-Sensor-p-746.html,,,Light,light
DEV_12,Dexter,8.56E+11,Ultrasonic Sensor,,19.99,Grove,,,,,https://32414320wji53mwwch1u68ce-wpengine.netdna-ssl.com/wp-content/uploads/2015/07/Grove-Ultrasonic-Sensor-800x800.jpg,https://www.dexterindustries.com/shop/ultrasonic-sensor/,,,Ultrasonic,distance
DEV_13,Dexter,104030001,Grove - LCD RGB Backlight,,13.9,Grove,,,,,https://statics3.seeedstudio.com/images/104030001%201.jpg,https://www.seeedstudio.com/Grove-LCD-RGB-Backlight-p-1643.html,,,Alphanumeric LCD,backlight_on
,,,,,,,,,,,,,,,,backlight_off
,,,,,,,,,,,,,,,,show
,,,,,,,,,,,,,,,,clear
,,,,,,,,,,,,,,,,backlight_color
